Dim1,Dim2,Word,Epoch
20.128646850585938,-40.5255126953125,mailbox,Epoch_15
16.74416160583496,-71.065185546875,alien,Epoch_15
2.3675384521484375,-2.658656120300293,signal,Epoch_15
-87.02332305908203,-17.243955612182617,rapid,Epoch_15
41.4301643371582,20.020591735839844,monkeys,Epoch_15
4.903731346130371,-33.17241287231445,sheila,Epoch_15
-40.57168960571289,55.27187728881836,drift,Epoch_15
2.4768471717834473,-87.36312103271484,experts,Epoch_15
-9.128960609436035,77.34629821777344,slaves,Epoch_15
82.00404357910156,58.69334411621094,wives,Epoch_15
-67.7724380493164,-13.539746284484863,raw,Epoch_15
3.371272325515747,42.09796142578125,peggy,Epoch_15
-88.21907806396484,8.20962142944336,provided,Epoch_15
-19.741901397705078,-32.80094909667969,matthew,Epoch_15
-89.40311431884766,41.288063049316406,drawings,Epoch_15
-67.73966979980469,-13.842338562011719,la,Epoch_15
-4.249549388885498,58.18706130981445,cooks,Epoch_15
38.774566650390625,42.29435729980469,boxes,Epoch_15
47.18888473510742,-9.03662395477295,shivered,Epoch_15
-35.482940673828125,-69.66983032226562,thoughtfully,Epoch_15
28.972597122192383,48.539791107177734,she,Epoch_15
14.115023612976074,-68.6066665649414,erosion,Epoch_15
-105.43250274658203,16.158679962158203,crosses,Epoch_15
-78.67186737060547,-65.54393768310547,relatives,Epoch_15
-25.65083885192871,-5.955318450927734,puzzles,Epoch_15
-42.38199234008789,-95.74067687988281,escape,Epoch_15
-10.11226749420166,83.04610443115234,lambs,Epoch_15
-17.633129119873047,59.7115592956543,bookcase,Epoch_15
8.637335777282715,-108.35002899169922,annoyed,Epoch_15
44.379005432128906,-39.735748291015625,performance,Epoch_15
-35.79319763183594,3.7597811222076416,joseph,Epoch_15
-88.10863494873047,35.36640930175781,dries,Epoch_15
59.094520568847656,-20.239856719970703,feverishly,Epoch_15
7.078555583953857,3.997490644454956,finally,Epoch_15
-24.016448974609375,-75.0107650756836,unknown,Epoch_15
69.66558074951172,-65.11489868164062,margo,Epoch_15
-48.07601547241211,-67.80353546142578,avoiding,Epoch_15
19.95649528503418,-40.004791259765625,sailboat,Epoch_15
-91.64002990722656,-21.513898849487305,richest,Epoch_15
10.756123542785645,-10.35671329498291,kinds,Epoch_15
43.31961441040039,-59.63307189941406,veronica,Epoch_15
-14.92753791809082,96.54371643066406,lapped,Epoch_15
-26.25119972229004,23.727855682373047,gene,Epoch_15
5.737734317779541,56.636070251464844,kicked,Epoch_15
-72.8621826171875,-26.389951705932617,ruffled,Epoch_15
30.28924560546875,44.04219436645508,hooked,Epoch_15
3.2812275886535645,-88.23284149169922,ezra,Epoch_15
-25.946666717529297,52.97905731201172,ram,Epoch_15
12.637951850891113,92.68844604492188,sticky,Epoch_15
7.878154277801514,-81.71012115478516,interests,Epoch_15
-21.46395492553711,13.804178237915039,boss,Epoch_15
-36.89425277709961,62.741065979003906,drops,Epoch_15
-12.769667625427246,22.773611068725586,jeff,Epoch_15
20.7227725982666,3.7715163230895996,cooing,Epoch_15
70.1228256225586,37.836700439453125,sash,Epoch_15
-8.666532516479492,30.576478958129883,meets,Epoch_15
-64.40576934814453,-33.51938247680664,raccoon,Epoch_15
-28.078065872192383,-12.662297248840332,bundle,Epoch_15
-3.370076894760132,30.471050262451172,pacing,Epoch_15
-104.3223648071289,2.138442039489746,breast,Epoch_15
-89.8393325805664,24.009265899658203,greet,Epoch_15
75.53899383544922,-2.4189255237579346,terry,Epoch_15
90.02816009521484,25.731956481933594,verbs,Epoch_15
-77.28926849365234,66.09918975830078,strand,Epoch_15
-27.382173538208008,-30.155336380004883,magicians,Epoch_15
-4.767395496368408,-53.6721305847168,solution,Epoch_15
3.2867095470428467,24.6882266998291,petted,Epoch_15
2.683990478515625,-13.78286075592041,eaters,Epoch_15
46.448158264160156,-9.24542236328125,shepherd,Epoch_15
44.83991622924805,16.8675479888916,sand,Epoch_15
16.08069610595703,11.477477073669434,fooled,Epoch_15
51.88074493408203,58.53504180908203,checked,Epoch_15
-23.507402420043945,47.74204635620117,renee,Epoch_15
64.55240631103516,7.134332180023193,before,Epoch_15
66.57138061523438,51.281436920166016,thinks,Epoch_15
40.0217399597168,-2.0468907356262207,hopeful,Epoch_15
-19.777433395385742,-82.85401153564453,apply,Epoch_15
-22.90220832824707,88.11015319824219,cluttered,Epoch_15
1.0817784070968628,88.85980987548828,thumped,Epoch_15
-43.554622650146484,77.35076141357422,drugs,Epoch_15
-96.69157409667969,40.44651794433594,cranes,Epoch_15
-52.315982818603516,93.40198516845703,streamed,Epoch_15
-7.817834854125977,-22.26531982421875,casually,Epoch_15
89.86671447753906,-31.42949676513672,thorn,Epoch_15
46.697975158691406,-90.79122161865234,arrives,Epoch_15
12.1846284866333,-96.27285766601562,edison,Epoch_15
68.41793060302734,80.07486724853516,squeak,Epoch_15
76.17669677734375,-71.47274780273438,hour,Epoch_15
-67.25924682617188,10.064281463623047,plaster,Epoch_15
-23.25010871887207,47.731319427490234,runway,Epoch_15
-80.17408752441406,-6.062950134277344,brainstorming,Epoch_15
-41.71814727783203,-87.28016662597656,instance,Epoch_15
18.330663681030273,-4.668189525604248,shuffle,Epoch_15
56.069313049316406,-5.858730792999268,finger,Epoch_15
-37.057769775390625,55.34543991088867,crafty,Epoch_15
-14.067978858947754,62.1800422668457,logs,Epoch_15
-67.64157104492188,5.5448198318481445,transports,Epoch_15
-0.14188377559185028,-50.33842468261719,ebenezer,Epoch_15
23.618793487548828,61.29042053222656,whooping,Epoch_15
31.072431564331055,-39.76775360107422,finest,Epoch_15
36.58074188232422,79.03720092773438,stunt,Epoch_15
12.648160934448242,7.412961483001709,full,Epoch_15
59.11770248413086,-79.83544921875,awful,Epoch_15
-23.042451858520508,63.317405700683594,lick,Epoch_15
78.11083221435547,-48.798912048339844,lars,Epoch_15
-15.259556770324707,80.36206817626953,leaf,Epoch_15
-39.047088623046875,40.912925720214844,lion,Epoch_15
83.50141143798828,-21.808408737182617,mornings,Epoch_15
-47.60271453857422,-4.573966026306152,laws,Epoch_15
-42.478477478027344,72.59992218017578,trip,Epoch_15
-31.917869567871094,-93.09823608398438,elected,Epoch_15
26.713172912597656,25.17516326904297,pens,Epoch_15
-67.26958465576172,26.377418518066406,roof,Epoch_15
80.487548828125,8.248547554016113,spur,Epoch_15
-31.205854415893555,-2.401671886444092,gossip,Epoch_15
74.61629486083984,65.65154266357422,sighing,Epoch_15
66.09962463378906,11.665495872497559,sunny,Epoch_15
3.3240067958831787,-58.19446563720703,recognized,Epoch_15
-31.314205169677734,-77.24082946777344,ages,Epoch_15
28.852615356445312,-59.47394561767578,anyway,Epoch_15
-34.522335052490234,81.7869644165039,drunk,Epoch_15
78.57818603515625,-3.0728952884674072,vary,Epoch_15
38.3737678527832,-14.741806030273438,swallow,Epoch_15
-16.867050170898438,-35.19174575805664,canyon,Epoch_15
21.59579849243164,-4.258695125579834,parlor,Epoch_15
-72.717529296875,63.333621978759766,spreads,Epoch_15
4.261428356170654,56.34941864013672,pick,Epoch_15
53.07295227050781,-98.17045593261719,recipe,Epoch_15
-54.51288986206055,-52.10070037841797,dislike,Epoch_15
9.979745864868164,42.85346221923828,dim,Epoch_15
-12.122864723205566,-28.02522087097168,volcano,Epoch_15
-53.34695816040039,31.108308792114258,rye,Epoch_15
22.62317657470703,5.3341546058654785,telling,Epoch_15
-9.67126750946045,-73.1775131225586,object,Epoch_15
-33.313350677490234,-54.9880256652832,takeoff,Epoch_15
-52.21330642700195,20.920948028564453,reads,Epoch_15
-4.365089416503906,-9.11051082611084,hudson,Epoch_15
51.10900115966797,-31.548877716064453,gorgeous,Epoch_15
-6.66682767868042,-25.58867835998535,section,Epoch_15
36.37720489501953,-5.227015018463135,dances,Epoch_15
58.88371658325195,-48.37895202636719,carefully,Epoch_15
-86.61493682861328,47.726318359375,crowds,Epoch_15
-50.41139602661133,34.876487731933594,brightly,Epoch_15
-67.58549499511719,-9.19375991821289,flour,Epoch_15
90.98934936523438,30.675153732299805,heard,Epoch_15
-68.11809539794922,-14.232569694519043,ya,Epoch_15
53.624874114990234,73.50525665283203,twilight,Epoch_15
47.987579345703125,57.21416091918945,chip,Epoch_15
-43.636329650878906,-84.9639663696289,inside,Epoch_15
